Form URL,Solution,Completed,form-reference Form ID,form-reference Form Type,form-reference Product,form-reference Journey Stage,NIMBUS Slug Update,Campaign Name,[BW] Lead Source,[BW]CampaignID,[BW]MemberStatus,[CXM]CampaignID,[CXM]MemberStatus,[GLOBAL]AssignmentLeadChannelUK,[GLOBAL]CampaignID,[GLOBAL]MemberStatus,[MONET] Product Interest - IDA,[MONET]CampaignID,[MONET]MemberStatus,[US] Other Lead Source,[US] Product Interest - Mail,[US]CampaignID,US]Form Name - US Routing,[US]MemberStatus,contentful-entryId,contentful-internalName
https://mail.quadient.com/en/letters-vs-emails-consumer-research-report,MRS,,474,Eloqua,,Awareness,/en-us/ebooks-papers/letters-vs-emails-consumer-research-report,,,,,,,,701Pq00000Tlk58IAB,RP-MRS-Download,,,,,,701Vw00000ETDWTIA5,,RP-MRS-Download,,
https://mail.quadient.com/en/resources/comprehensive-guide-how-find-right-folder-inserter,MRS,yes,474,Eloqua,Folder Inserters,Comparison,/en-us/ebooks-papers/comprehensive-guide-how-find-right-folder-inserter,,,,,,,,,,,,,,,7014X000002iQMmQAM,MCCF - FY23-Q1-AM-RM-IB-MRS-FOLDER-INSERTER-BUYERS-GUIDE,WP-MRS-DOWNLOAD-MRS-FIBG,6P19TKRFh4xTJU2OX3kJXI,The ultimate folder inserter buyer's guide: Speed up your mailing process and boost productivity
https://mail.quadient.com/en/resources/customer-playbook-digitizing-invoices,IDA,yes,474,Eloqua,,Awareness,/en-us/ebooks-papers/customer-playbook-digitizing-invoices,FY25-Q2-GL-CORP-IB-IDA-customer playbook digitizing invoices,,,,,,Download,701Pq00000YBZRuIAP,EB-IDA-digitizing invoices playbook,,701SZ00000Zq72s,EB-IDA-digitizing invoices playbook,WEB,,701Vw00000I0NDZIA3,MCCF- FY25-Q2-GL-CORP-IB-IDA-customer playbook digitizing invoices,EB-IDA-digitizing invoices playbook,4CfiL1A07b9moqCnnMaS4V,The customer playbook for digitizing invoices
https://mail.quadient.com/en/resources/future-mail-top-5-predictions-industry-experts,MRS,yes,474,Eloqua,,Awareness,/en-us/ebooks-papers/future-mail-top-5-predictions-industry-experts,,,,,,,Download,7014X000002e3FmQAI,EB-MRS-Top5predictions,Folding Inserting Machine,70167000000GxgnAAC,EB-MRS-Top5predictions,,Folding Inserting Machine,7010y000001UHu8AAG,MCCF - FY20-Q3-GL-CEC-IB-MRS-Top5predictions,EB-MRS-Top5predictions,2HE1fLOx08rnaZFU4kdPAd,The Future of Mail: Top 5 Predictions from Industry Experts
https://mail.quadient.com/en/resources/guide-automating-invoices-finance-teams,MRS,,474,Eloqua,,Awareness,/en-us/ebooks-papers/guide-automating-invoices-finance-teams,,,,,,,,701Pq00000YBZRuIAP,GD-MRS-automate-invoice-processes,,701SZ00000Zq72sYAB,GD-MRS-automate-invoice-processes,,,701Vw00000I0NDZIA3,MCCF - FY25-Q2-GL-CORP-IB-IDA-Web-Content-Assets,GD-MRS-automate-invoice-processes,7asvJzMwQp1TtCGSGdZz01,The guide to automating invoices for finance teams
https://mail.quadient.com/en/resources/preventive-care-for-your-healthcare-operation,MRS,,474,Eloqua,,Awareness,/en-us/ebooks-papers/preventive-care-for-your-healthcare-operation,FY25-Q3-AM-DG-IB-MRS-CRS-IDA-Mail-Corporate-Website-Impress-Pages,,,,,,,,,,,,,Mail,701Vw00000L5ycAIAR,MCCF - FY25-Q3-AM-DG-IB-MRS-CRS-IDA-Mail-Corporate-Website-Impress-Pages,WP-MRS-HC-PB1-Whitepaper,7wYShodHgAqCkzfAS3x0LW,Preventative Care for Your Healthcare Operation - White Paper
https://mail.quadient.com/en/resources/print-shop-high-margin-mail-guide,MRS,,474,Eloqua,,Awareness,/en-us/ebooks-papers/print-shop-high-margin-mail-guide,FY24-Q3-AM-DG-IB-MRS-ACQ-WebSite-D438-PSP,,,,,,,,,,,,,Mail,7014X000002rwBrQAI,MCCF - FY24-Q3-AM-DG-IB-MRS-ACQ-WebSite-D438-PSP,EB-MRS-PSP-PB3-eBook,6yipKvFMbdljZsar2RbPIM,The Print Shop Guide to High Margin Mail Work - eBook
https://mail.quadient.com/en/resources/printing-future-print-service-providers-psps-build-stronger-customer-connections,MRS,,474,Eloqua,,Awareness,/en-us/ebooks-papers/printing-future-print-service-providers-psps-build-stronger-customer-connections,,,,,,,,,,,,,,,,,,1VsOfwcVLEBL0q2KbhPM4v,Printing the Future: Print Service Providers (PSPs) build stronger customer connections
https://mail.quadient.com/en/resources/quick-reference-guide-to-usps-intelligent-mail-indicia,MRS,,474,Eloqua,,Awareness,/en-us/ebooks-papers/quick-reference-guide-to-usps-intelligent-mail-indicia,,,,,,,,,,,,,,,7014X000002lwCLQAY,WS - Neopost Quick Quote Form Handler,EB-MRS-IMI_Compliance,5djdi7zPbSDQ91pHhEZwhE,Quick Reference Guide: Everything you need to know about USPS® Intelligent Mail Indicia (IMI) compliance
https://mail.quadient.com/en/resources/ultimate-postage-meter-buyers-guide,MRS,,474,Eloqua,Postage Meters,Comparison,/en-us/ebooks-papers/ultimate-postage-meter-buyers-guide,,WEB,0,GD-Download-MRS-LO-PMBG,0,,0,0,GD-MRS-Download-MRS-LO-PMBG,Postage Meters & Mailing Systems,0,GD-MRS-Download-MRS-LO-PMBG,,Postage Meters & Mailing Systems,7014X000002m33aQAA,MCCF - GWN - Buyers Guide WP,GD-MRS-Download-MRS-LO-PMBG,7wahh4CHqDrBVtrUYMq6P4,The ultimate postage meter buyer's guide
https://mail.quadient.com/en/resources/ups-and-fedex-rate-guides,MRS,,474,Eloqua,,Awareness,/en-us/ebooks-papers/ups-and-fedex-rate-guides,FY21-Q3-AM-RM-IB-MRS-LO-FEDEX-UPS-SHIPPING-GUIDES-IG,,,,,,,,,,,,,,7014X000002m344QAA,MCCF - FY21-Q3-AM-RM-IB-MRS-LO-FEDEX-UPS-SHIPPING-GUIDES-IG,IG-DOWNLOAD-MRS-LO-FEDEX-UPS-GUIDE,6Kt5BrTq1NEOwoNmqCtc4H,2026 UPS® and FedEx® Rate Guides
https://www.quadient.com/en/events/industry-spotlight-ap-workflows-actually-work,AP,,2876,Eloqua,Accounts Payable Automation,Awareness,/en-us/webinars-events/industry-spotlight-ap-workflows-actually-work,FY26-Q1-AM-CA-DG-EV-ACQ-AP-QUAD-WBN-Industry-Spotlight,Email Campaign,701OL00000hi5bJYAQ,ATT-AP-industry-spotlight,,,,701Pm00001DVhboIAD,REG-AP-industry-spotlight,,701IV00001U2SOFYA3,REG-AP-industry-spotlight,,,,,,YLq4h1FwX03TDsk4nm1af,Industry Spotlight: AP Workflows That Actually Work
https://www.quadient.com/en/events/leadership-roundtable-what-cfos-expect-ap-2026,AP,,2877,Eloqua,Accounts Payable Automation,Awareness,/en-us/webinars-events/leadership-roundtable-what-cfos-expect-ap-2026,,,,,,,,,,,,,,,,,,511p6VqqYsHbN5Ym2yr4Qx,Leadership Roundtable: What CFOs Expect from AP in 2026
https://www.quadient.com/en/events/why-finance-teams-lose-control,AP,,2887,Eloqua,,Consideration,/en-us/webinars-events/why-finance-teams-lose-control,FY26-Q1-AM-CA-DG-EV-ACQ-AP-QUAD-WBN-Scaling-Finance,Email Campaign,701OL00000hhxxNYAQ,REG-AP-scaling-finance,,,,,,,,,,,,,,3eoN3FituDKbDXrENBSCxZ,Why Finance Teams Lose Control as They Scale (and Don’t See It Coming)
https://www.quadient.com/en/qks-ai-maturity-matrix-ccm,CXM,,430,Eloqua,Customer Communications Management,Awareness,/en-us/ebooks-papers/qks-ai-maturity-matrix-ccm,FY25-Q3-GL-DG-IB-ACQ-CXM-2025 QKS AI Maturity Matrix CCM,,,,701Rp00000VoRrFIAV,AR-CXM-Download Maturity Matrix,,,,,,,,,,,,2R9UzOSRzeGWsoXGqBnhWW,"QKS AI Maturity Matrix™ for Customer Communication Management, 2025"
https://www.quadient.com/en/resources/12-strategies-help-finance-leaders-win-talent-war,AP,,753,Eloqua,,Comparison,/en-us/ebooks-papers/12-strategies-help-finance-leaders-win-talent-war,,Email Campaign,701OL00000SZQ2lYAH,EB-AP-Talent-War,,,,,,,,,,,,,,67GXvoMBkgIe3rV5nXVXK2,12 Strategies to Help Finance Leaders Win the Talent War
https://www.quadient.com/en/resources/2025-ar-collections-best-practices,AR,,754,Eloqua,Accounts Receivable Automation,Awareness,/en-us/ebooks-papers/2025-ar-collections-best-practices,FY24-Q4-GL-DG-INT-AR-ACQ-NORAM 2025 AR Collections Best Practices eBook Website,,701OL00000KzLC6YAN,EB-AR-NORAM AR Collections Best Practice,,,,701Pq00000PCBJ4IAP,EB-AR-NORAM AR Collections Best Practice,,701SZ00000OCGODYA5,EB-AR-NORAM AR Collections Best Practice,,,,,,2zQtXcPzRJarhJQiLT16O3,2025 AR Collections Best Practices
https://www.quadient.com/en/resources/2025-spark-matrix-accounts-payable-automation,AP,,753,Eloqua,Accounts Payable Automation,Awareness | Comparison,/en-us/ebooks-papers/2025-spark-matrix-accounts-payable-automation,,Beanworks.com,701OL00000XQy8nYAD,AR-AP-2025 SPARK Matrix AP Automation,,,Download,701Pm00000tPZ9NIAW,AR-AP-2025 SPARK Matrix AP Automation,Dematerialization of AP invoices,701SZ00000itXzmYAE,AR-AP-2025 SPARK Matrix AP Automation,,,,,,p6bhgQ9dBTs4jUys87cJE,Quadient positions as a Leader in the 2025 SPARK Matrix for Accounts Payable Automation for a third consecutive year
https://www.quadient.com/en/resources/2025-spark-matrix-accounts-receivable-applications,AR,,754,Eloqua,Accounts Receivable Automation,Awareness | Comparison,/en-us/ebooks-papers/2025-spark-matrix-accounts-receivable-applications,FY25-Q2-GL-CORP-IB-AR-ACQ-SPARK Matrix AR Application 2025,YayPay.com,701OL00000RSEuwYAH,AR-AR-Access report,,,,701Pq00000Z2uE3IAJ,AR-AR-Access report,,701SZ00000ai7hHYAQ,AR-AR-Access report,,,,,,1736Pk1rYqSK7FYi72jGTo,2025 SPARK Matrix™ for Accounts Receivable Applications
https://www.quadient.com/en/resources/5-trends-define-accounts-payable-2025,AP,,753,Eloqua,Accounts Payable Automation,Awareness,/en-us/ebooks-papers/5-trends-define-accounts-payable-2025,,Beanworks.com,701OL00000OgrQJYAZ,EB-AP-NORAM 5 Trends Define AP,,,,,,,,,,,,,,6r248OfWvZGkba7sR2DzbS,5 Trends to Define Accounts Payable 2025
https://www.quadient.com/en/resources/5-trends-set-define-accounts-payable-2024,AP,,753,Eloqua,Accounts Payable Automation,Awareness,/en-us/ebooks-papers/5-trends-set-define-accounts-payable-2024,FY23-Q4-AM-AP-Organic-2024-Trends-EB,,701OL0000057wUEYAY,EB-AP-Trends 2024,,,,,,,,,,,,,,6ZPe4IDm6d6lrn1gp7eGwk,5 Trends Set to Define Accounts Payable in 2024
https://www.quadient.com/en/resources/7-habits,AP,,753,Eloqua,,Awareness,/en-us/ebooks-papers/7-habits,,Beanworks.com,701OL00000Qe4sOYAR,VD-AP-7-habits-organic,,,,,,,,,,,,,,73Pishs4g0TssjaCKjMJHP,7 Habits of Highly Effective AP Professionals
https://www.quadient.com/en/resources/accounting-life-celebrities,AP,,753,Eloqua,,Awareness,/en-us/webinars-events/accounting-life-celebrities,FY25-Q3-GL-DG-IB-ACQ-AP-LI-Accounting-Life-AP-Lessons-from-CelebritiesWBNR,Email Campaign,701OL00000YYunPYAT,VD-AP-on-demand,,,,,,,,,,,,,,45U1FNisGCqA0ANcyCQ1KK,Accounting Life: Celebrities
https://www.quadient.com/en/resources/accounting-life-sports,AP,,753,Eloqua,,Awareness,/en-us/webinars-events/accounting-life-sports,FY25-Q3-AM-DG-EV-AP-ACQ-QUAD-WBN-Accounting-Life-Sports,Email Campaign,701OL00000VHf9mYAD,VD-AP-on-demand,,,,,,,,,,,,,,6WWxzy2tntrLId2qLxeICD,Accounting Life: Sports
https://www.quadient.com/en/resources/accounts-receivable-collections-playbook,AR,,430,Eloqua,Accounts Receivable Automation,Awareness,/en-us/ebooks-papers/accounts-receivable-collections-playbook,FY22-Q3-AM-AR-Collections-Workflow-Playbook,Email Campaign,7015a0000019v6qAAA,GD-AR-Collections-Workflow-Playbook,,,,,,,701SZ00000iMdUTYA0,GD-AR-Collections-Workflow-Playbook,,,,,,6vjis3OcFsLUe7tlXJW6uw,The Accounts Receivable Collections Playbook
https://www.quadient.com/en/resources/accounts-receivable-management-guide,AR,,754,Eloqua,Accounts Receivable Automation,Awareness,/en-us/ebooks-papers/accounts-receivable-management-guide,,,701OL00000Ob8QeYAJ,GD-AR-NORAM AR Management,,,,,,,,,,,,,,2xBwThklFIT1HCUSyWsICk,The Accounts Receivable Management Guide
https://www.quadient.com/en/resources/acing-your-ap-audit,AP,,753,Eloqua,Accounts Payable Automation,Awareness,/en-us/webinars-events/acing-your-ap-audit,FY25-Q4-AM-DG-OB-ACQ-AP-QUAD-WBN-acing-your-AP-audit,Email Campaign,701OL00000csUWHYA2,VD-AP-on-demand,,,,701Pm0000133lRfIAI,VD-AP-on-demand,,701SZ00000pjLZFYA2,VD-AP-on-demand,,,,,,6eGRxvSEoa9xLhGxicmGVt,Acing Your AP Audit
https://www.quadient.com/en/resources/ai-accounting-processes,AP,,753,Eloqua,,Awareness,/en-us/webinars-events/ai-accounting-processes,FY25-Q2-UD-UKI-DG-IB-AP-ACQ-ondemandMakingAICountStreamliningFinanceProcess,Beanworks.com,701OL00000TPkyDYAT,VD-AP-ondemand,,,,701Pq00000bg1s7IAA,VD-AP-ondemand,,701SZ00000duyRKYAY,VD-AP-ondemand,,,,,,4frFzyrzRU8CTJP9yyAypM,Making AI count: The impact of AI on accounting processes
https://www.quadient.com/en/resources/ap-2025-trends-predictions-and-future,AP,,753,Eloqua,Accounts Payable Automation,Awareness,/en-us/webinars-events/ap-2025-trends-predictions-and-future,FY25-Q2-UD-UKI-DG-IB-AP-ACQ-ondemandAPtrendstolookforin2025,Beanworks.com,701OL00000TJotHYAT,VD-AP-ondemand,,,,701Pq00000bYVdjIAG,VD-AP-ondemand,,701SZ00000dmd3pYAA,VD-AP-ondemand,,,,,,4oQLUL0oKDSn6nPMueJMHq,"AP in 2025: Trends, predictions, and the future"
https://www.quadient.com/en/resources/ap-fraud-files-famous-frauds,AP,,753,Eloqua,Accounts Payable Automation,Awareness,/en-us/webinars-events/ap-fraud-files-famous-frauds,,Beanworks.com,701OL00000TSxENYA1,VD-AP-famous-fraud-organic,,,,,,,,,,,,,,1q66XGjDIRZusRPusCcX60,AP Fraud Files: Famous Frauds
https://www.quadient.com/en/resources/ap-fraud-files-vendor-fraud,AP,,753,Eloqua,Accounts Payable Automation,Awareness,/en-us/webinars-events/ap-fraud-files-vendor-fraud,FY25-Q3-AM-CA-DG-EV-ACQ-AP-QUAD-WBN-Payment-Fraud,Email Campaign,701OL00000WLwZfYAL,VD-AP-on-demand,,,,,,,,,,,,,,5JcywhDEKfKaxeH2QvZgkT,AP Fraud Files: Vendor Fraud
https://www.quadient.com/en/resources/ap-integration-without-headaches-complexity-simplicity,AP,,753,Eloqua,Accounts Payable Automation,Awareness,/en-us/webinars-events/ap-integration-without-headaches-complexity-simplicity,FY25-Q3-AM-DG-EV-ACQ-AP-QUAD-WBN-AP-Integration,Email Campaign,701OL00000YSFRyYAP,VD-AP-on-demand,,,,,,,,,,,,,,69vSljSUAKIj1tqTMbHinJ,AP Integration Without the Headaches: From complexity to simplicity
https://www.quadient.com/en/resources/ap-reset-playbook,AP,,430,Eloqua,Accounts Payable Automation,Awareness,/en-us/webinars-events/ap-reset-playbook,FY26-Q1-AM-CA-DG-EV-ACQ-AP-QUAD-WBN-Reset-Playbook,Beanworks.com,701OL00000hiKDaYAM,VD-AP-on-demand,,,,701Pm00001DVm1yIAD,VD-AP-on-demand,,701IV00001U2So1YAF,VD-AP-on-demand,,,,,,pyQ5Vi4n7ndZGOpri4lYo,AP Reset Playbook: Your 30?Day Plan to Start 2026 On Track
https://www.quadient.com/en/resources/bmo-digital-transformation-personal-banking,CXM,,430,Eloqua,Customer Communications Management,Awareness,/en-us/case-studies/bmo-digital-transformation-personal-banking,,,,,7012A000001V5nfQAC,CS-CXM-Celent - Bank of Montreal,,,,,,,,,,MCCF - FY17-Q1-GL-BD-INT-GMC-BMO Case Study,CS-Celent - Bank of Montreal,2mD0Q1G4JUauTGTDaip5Oq,BMO: Digital transformation in personal banking with Quadient Inspire
https://www.quadient.com/en/resources/bots-brains-what-agentic-ai-means-finance-leaders-0,AR,,754,Eloqua,,Comparison,/en-us/webinars-events/bots-brains-what-agentic-ai-means-finance-leaders,FY25-Q4-GL-DG-IB-ACQ-AP-QUAD-WBN-ondemand webinar resource agentic ai in finance,Email Campaign,701OL00000en5U9YAI,VD-AP-from bots to brains webinar,,,,701Pm000016BEIJIA4,VD-AP-from bots to brains webinar,,701SZ00000sD1C6YAK,VD-AP-from bots to brains webinar,,,,,,7uYGzsufkpY3dmXPX5zj6X,From Bots to Brains: What Agentic AI Means for Finance Leaders
https://www.quadient.com/en/resources/building-ap-automation-business-case-today,AP,,753,Eloqua,Accounts Payable Automation,Awareness,/en-us/webinars-events/building-ap-automation-business-case-today,FY26-Q1-AM-CA-DG-EV-ACQ-AP-QUAD-WBN-Business-Case-for-Finance-Automation,Email Campaign,701OL00000hpuVmYAI,VD-AP-on-demand,,,,701Pm00001Dm00zIAB,VD-AP-on-demand,,701IV00001UF4hRYAT,VD-AP-on-demand,,,,,,uUeIpFKkH5LBYLaqU6jPA,Building the AP Automation Business Case Today
https://www.quadient.com/en/resources/business-growth-headaches,AP,,753,Eloqua,,Awareness,/en-us/webinars-events/business-growth-headaches,FY25-Q2-UD-UKI-DG-IB-AP-ACQ-ondemandBusinessGrowthCreatingHeadachesForFinancialT,Beanworks.com,701OL00000TPeuUYAT,VD-AP-ondemand,,,,701Pq00000bfzn3IAA,VD-AP-ondemand,,701SZ00000duxRxYAI,VD-AP-ondemand,,,,,,B1cMKW5sbnQiogF72rcwY,Is business growth creating headaches for your finance team?
https://www.quadient.com/en/resources/ccm-101,CXM,,430,Eloqua,Customer Communications Management,Awareness,/en-us/ebooks-papers/ccm-101,,,,,7013k000001jgJtAAI,GD-CXM-CCM_101,,,,,,,,,,,,36NCo9tYSEQ282xIrSUpgj,CCM 101: A Beginner’s Guide to Customer Communication Management Technology
https://www.quadient.com/en/resources/ccm-maturity-model-managing-your-transformation,CXM,,430,Eloqua,Accounts Receivable Automation,Awareness,/en-us/ebooks-papers/ccm-maturity-model-managing-your-transformation,,,,,7013k0000010Tth,WP-CXM-CCM Maturity model,,,,,,,,,,MCCF - FY19-Q3-GL-CM-CCM-Whitepaper-CCM Maturity Model,WP-CCM Maturity model,QEm8lEBNnxlekAEeSZS96,The CCM Maturity Model: Managing your Transformation
https://www.quadient.com/en/resources/change-management-ap-success,AP,,753,Eloqua,Accounts Payable Automation,Awareness,/en-us/wevinars-events/change-management-ap-success,,Beanworks.com,701OL00000Sm1MhYAJ,VD-AP-change-mgmt-organic,,,,,,,,,,,,,,3Dapn90fBV5tBcaXNglGfv,Change Management for AP Success
https://www.quadient.com/en/resources/choosing-ap-platform,AP,,753,Eloqua,Accounts Payable Automation,Awareness,/en-us/webinars-events/choosing-ap-platform,FY25-Q2-UD-UKI-DG-IB-AP-ACQ-ondemandChoosingTheRightAPPlatform,Beanworks.com,701OL00000TPcKoYAL,VD-AP-ondemand,,,,701Pq00000bg1iMIAQ,VD-AP-ondemand,,701SZ00000duRf2YAE,VD-AP-ondemand,,,,,,72WiGqfq7RzpA3fea1OuW0,Choosing the right accounts payable platform
https://www.quadient.com/en/resources/choosing-right-accounts-payable-platform-copy,AP,,2329,Eloqua,Accounts Payable Automation,Awareness,/en-us/webinars-events/choosing-right-accounts-payable-platform,,,,,,,,,,,,,,,,,,2fdQ9mVdAtdAf3fevlVRre,Choosing the right accounts payable platform (Copy)
https://www.quadient.com/en/resources/containerization-docker-kubernetes-and-openshift-explained,CXM,,430,Eloqua,,Awareness,/en-us/ebooks-papers/containerization-docker-kubernetes-and-openshift-explained,,,,,7013k000001S59t,WP-CXM-Omnichannel Value,,,,,,,,,,,,7tYTPNJFVp3FO41ywFICYm,"Containerization, Docker, Kubernetes, and OpenShift Explained"
https://www.quadient.com/en/resources/convergence-customer-communications-management-ccm-and-customer-experience-management-cxm,CXM,,430,Eloqua,Customer Communications Management,Awareness,/en-us/ebooks-papers/convergence-customer-communications-management-ccm-and-customer-experience-management-cxm,,,,,,,,,,,,,,,,,,2QDR8T6YsbYPbHQyhhpHf1,The Convergence of Customer Communications Management (CCM) and Customer Experience Management (CXM)
https://www.quadient.com/en/resources/create-winning-business-case-ap-automation,AP,,753,Eloqua,Accounts Payable Automation,Awareness,/en-us/ebooks-papers/create-winning-business-case-ap-automation,FY22-UKIRE-Nurture-AP-Email-Winning-Business-Case-Webinar,,7015a0000019nxzAAA,VD-AP-Winning business case,,,,,,,,,,,,,,2kOwUvDYyTz8bgr3HIuj5Z,Create a winning business case for AP automation
https://www.quadient.com/en/resources/cutting-out-paper-cuts,AP,,753,Eloqua,Accounts Payable Automation,Awareness,/en-us/webinars-events/cutting-out-paper-cuts,FY25-Q2-UD-UKI-DG-IB-AP-ACQ-ondemandCuttingOutPaperBenefitsOfAP,Beanworks.com,701OL00000TPf47YAD,VD-AP-ondemand,,,,701Pq00000bg07zIAA,VD-AP-ondemand,,701SZ00000duRgdYAE,VD-AP-ondemand,,,,,,1xRmB7PjuZknWDPzGetdRp,Cutting Out Paper Cuts: The Benefits of AP Automation
https://www.quadient.com/en/resources/deconstructing-essential-ap-workflow,AP,,753,Eloqua,Accounts Payable Automation,Awareness,/en-us/ebooks-papers/deconstructing-essential-ap-workflow,,,701OL0000057pvnYAA,EB-AP-Workflows,,,,,,,,,,,,,,1QKZT6XCqvzC8PWgHdr2NM,Deconstructing the Essential AP Workflow
https://www.quadient.com/en/resources/definitive-dunning-letter-toolkit,AR,,754,Eloqua,,Awareness,/en-us/ebooks-papers/definitive-dunning-letter-toolkit,,Email Campaign,7015a0000019nZDAAY,GD-AR-Dunning-Letter-Toolkit,,,,,,,,,,,,,,zKBVIMavBJnir258n0TY6,The Definitive Dunning Letter Toolkit
https://www.quadient.com/en/resources/delivering-better-customer-experience,CXM,,430,Eloqua,Customer Communications Management,Awareness,/en-us/ebooks-papers/delivering-better-customer-experience,,,,,701Rp00000KQ7aGIAT,WP-CXM-Madison Advisors Deliver BetterCX,,,,,,,,,,,,2sT9iERPvYCrDzSqDy9uds,Delivering a better customer experience
https://www.quadient.com/en/resources/digital-advantage-suite-dynamic-communications,CXM,,430,Eloqua,,Awareness,/en-us/webinars-events/digital-advantage-suite-dynamic-communications,,,,,7013k000001Brq7,VD-CXM-Digital Advantage Suite & Dyn Com,,,,,,,,,,,,15MHxJMkepb06OWMqJXanN,Digital Advantage Suite & Dynamic Communications
https://www.quadient.com/en/resources/digital-invoicing-becoming-standard,AP,,753,Eloqua,,Awareness,/en-us/webinars-events/digital-invoicing-becoming-standard,FY25-Q4-AM-CA-DG-EV-ACQ-AP-QUAD-WBN-einvoicing-SMB,Beanworks.com,701OL00000esSY9YAM,VD-AP-on-demand,,,,701Pm000016M0a7IAC,VD-AP-on-demand,,701SZ00000sJcAbYAK,VD-AP-on-demand,,,,,,5TikzG3593zpf4E6QpPe6m,Digital Invoicing Is Becoming the Standard: How SMB Finance Teams Can Get Ahead Before Mandates Hit
https://www.quadient.com/en/resources/digital-optimization-program-datasheet,AR,,754,Eloqua,,Awareness,/en-us/ebooks-papers/digital-optimization-program-datasheet,,YayPay.com,701OL00000LsiXsYAJ,IG-AR-datasheet-may,,,,,,,,,,,,,,VeHOqQzQcVnzC4DHMDZpQ,Digital Optimization Program Datasheet
https://www.quadient.com/en/resources/enabling-your-digital-office-smbs-breaking-barriers-document-automation-0,IDA,,430,Eloqua,Mail Automation Software,Awareness,/en-us/ebooks-papers/enabling-your-digital-office-smbs-breaking-barriers-document-automation-0,,,,,,,,,,,,,,,,,,2jALhMTdHeQfwkAWzN0F7B,Enabling Your Digital Office for SMB's: Breaking the Barriers to Document Automation
https://www.quadient.com/en/resources/evolving-customer-communications-cloud,CXM,,430,Eloqua,Customer Communications Management,Awareness,/en-us/ebooks-papers/evolving-customer-communications-cloud,,,,,7013k000001eESE,GD-CXM-SaaS_CCM,,,,,,,,,,,,3PHw7VIb8DdQL9DP1MjsCS,Evolving Customer Communications to the Cloud
https://www.quadient.com/en/resources/expedite-digital-transformation-inspirexpress,,,,,Customer Communications Management,Awareness,/en-us/ebooks-papers/expedite-digital-transformation-inspirexpress,,,,,,,,,,,,,,,,,,7rDIZkOdzpj5HmvRYW4Sda,Expedite Digital Transformation with InspireXpress
